activity_description_id,activity_description_name,activity_type_id,cluster_id
fertalizer_distribution_cbt,Fertilizer Distribution - CBT,agriculture_livelihood_support,fsac
animal_vaccination_deworming,Animal Vaccination / Deworming,livestock_support,fsac
asset_creation_in_cbt,Asset Creation - CBT,non_agriculture_livelihood_support,fsac
animal_vaccination_ppr,Animal Vaccination PPR,livestock_support,fsac
animal_vaccination_fmd,Animal Vaccination FMD,livestock_support,fsac
animal_feed_fodder_distribution_cbt,Animal Feed / Fodder Distribution - CBT,livestock_support,fsac
poultry,Poultry,livestock_support,fsac
food_assistanse_within_week_resolved_calls,Food Assitance within a week Resolved Calls,affected_population_accountability,fsac
animal_feed_fodder_distribution_in_kind,Animal Feed / Fodder Distribution - In Kind,livestock_support,fsac
opd,OPD,primary_health_care,health
ipd,IPD,primary_health_care,health
medical_supplies,Medical Supplies,primary_health_care,health
training_of_health_workers,Training of Health Workers,primary_health_care,health
recruitment_of_hrh,Recruitment of HRH,primary_health_care,health
coordination_with_rhus,Coordination with RHUs,primary_health_care,health
rehabilitation_of_health_facilities,Rehabilitation of Health Facilities,primary_health_care,health
mobile_clinics,Mobile Clinics,primary_health_care,health
ncd,NCD,primary_health_care,health
health_education,Health Education,primary_health_care,health
pss_in_non-specialized_health_settings,PSS in Non-Specialized Health Settings,mhpss,health
pss_for_specialized_health_staff,PSS for Specialized Health Staff,mhpss,health
training_of_health_workers,Training of Health Workers,mhpss,health
training_on_trauma_care,Training on Trauma Care,primary_health_care,health
routine_immunization_ri,Routine Immunization (RI),epi,health
social_mobilization,Social Mobilization,epi,health
recruitment_of_vaccinators,Recruitment of Vaccinators,epi,health
training_of_health_workers,Training of Health Workers,epi,health
transport_means,Transport Means,epi,health
monitoring,Monitoring,epi,health
rca,RCA,epi,health
waste_management,Waste Management,epi,health
supply_of_anticonception_incl_condoms,Supply of Anticonception incl Condoms,srh,health
crm,CRM,srh,health
training_of_health_workers,Training of Health Workers,srh,health
outbreak_response_immunization_ori,Outbreak Response Immunization (ORI,epi,health
family_planning,Family Planning,srh,health
supply_of_safe_delivery_kits,Supply of Safe Delivery Kits,srh,health
vct,VCT,hiv_tb,health
tb_testing_and_treatment,TB Testing and Treatment,hiv_tb,health
peer-to-peer_education,Peer-to-Peer Education,hiv_tb,health
pmtct,PMTCT,hiv_tb,health
prepositioning_in_warehouses,Prepositioning in Warehouses,supplies,health
cash,Cash,supplies,health
local_procurement,Local Procurement,supplies,health
emergency_fund,Emergency Fund,supplies,health
doh_national,DoH National,mou,health
doh_regional,DoH Regional,mou,health
lgu,LGU,mou,health
first_aid,First Aid,cb_drr,health
risk_mapping,Risk Mapping,cb_drr,health
disaster_response_teams,Disaster Response Teams,cb_drr,health
drr_health_wash_committees,DRR/Health/WASH Committees,cb_drr,health
volunteers,Volunteers,cb_drr,health
livelihoods,Livelihoods,cb_drr,health
patient_tracing,Patient Tracing,hiv_tb,health
treatment_of_sam_mam,Treatment of SAM/MAM,treatment,nutrition
supplementary_feeding,Supplementary Feeding,supplementary_feeding,nutrition
referral_screening,Referral/Screening,referals,nutrition
training_of_health_workers,Training of Health Workers,training,nutrition
construction_of_water_facilities,Construction of Water Facilities,water,wash
screening_of_sam_mam,Screening of SAM/MAM,screening,nutrition
rehabilitation_of_water_facilities,Rehabilitation of Water Facilities,water,wash
temporary_facilities_services_and_distribution,"Temporary Facilities, Services and Distribution",water,wash
operations_and_maintenance,Operations and Maintenance,water,wash
temporary_facilities_services_and_distribution,"Temporary Facilities, Services and Distribution",sanitation,wash
construction_of_sanitation_facilities,Construction of Sanitation Facilities,sanitation,wash
rehabilitation_of_sanitation_facilities,Rehabilitation of Sanitation Facilities,sanitation,wash
operations_and_maintenance,Operations and Maintenance,sanitation,wash
hydiene_kit_distribution,Hydiene Kit Distribution,hygiene,wash
multi-purpose_cash,Multi-Purpose Cash,cash_distribution,wash
cash_for_work,Cash for Work,cash_distribution,wash
unrestricted,Unrestricted,cash_distribution,wash
integrated_management_childhood_illness_imci_under_5_age_mch,Integrated Management Childhood Illness (IMCI) under 5 age,mch,health
tt_2_vaccination_mch,Vaccination ( TT2 ),mch,health
tt_plus_vaccination_mch,Vaccination ( TT+ ),mch,health
winterization_package_blankets,Provision of blankets,standard_winterization_packages_blankets_clothing_heating,esnfi
tt_1_vaccination_mch,Vaccination ( TT1 ),mch,health
winterization_package_winter_clothing_kit,Provision of standard winter clothing kit,standard_winterization_packages_blankets_clothing_heating,esnfi
winterization_package_heating_fuel,Provision of standard winterization package for fuel and heating,standard_winterization_packages_blankets_clothing_heating,esnfi
hand_dug_well_new,Hand Dug Well - NEW,water,wash
no_of_sam_with_complications_cases,# SAM with complications cases,child_health_nutrition,health
hand_dug_well_rehab,Hand Dug Well - REHAB,water,wash
borehole_new,Borehole with Hand Pump - NEW,water,wash
borehole_rehab,Borehole with Hand Pump - REHAB,water,wash
piped_water_network_new,Piped Water Network - NEW,water,wash
piped_water_network_rehab,Piped Water Network - REHAB,water,wash
rainwater_system_new,Rainwater Harvesting System - NEW,water,wash
rainwater_system_rehab,Rainwater Harvesting System - REHAB,water,wash
shallow_well_rehab,Shallow Well with Hand Pump - REHAB,water,wash
shallow_well_new,Shallow Well with Hand Pump - NEW,water,wash
reverse_osmosis_system_new,Reverse Osmosis System - NEW,water,wash
reverse_osmosis_system_rehab,Reverse Osmosis System - REHAB,water,wash
solar_pumping_system_new,Solar Pumping System - NEW,water,wash
gravity_fed_water_system_new,Gravity-Fed Water System - NEW,water,wash
solar_pumping_system_rehab,Solar Pumping System - REHAB,water,wash
gravity_fed_water_system_rehab,Gravity-Fed Water System - REHAB,water,wash
water_kiosk_new,Water Kiosk - NEW,water,wash
water_kiosk_rehab,Water Kiosk - REHAB,water,wash
water_supply_community_new,Water Supply in Community - NEW,water,wash
water_supply_health_facility_new,Water Supply in Health Facility - NEW,water,wash
water_supply_school_new,Water Supply in School - NEW,water,wash
water_tank_new,Water Tank ( Storage Facility ) - NEW,water,wash
water_supply_community_rehab,Water Supply in Community - REHAB,water,wash
water_supply_health_facility_rehab,Water Supply in Health Facility - REHAB,water,wash
water_supply_school_rehab,Water Supply in School - REHAB,water,wash
water_tank_rehab,Water Tank ( Storage Facility ) - REHAB,water,wash
latrine_stalls_communal_new,Latrine Stalls - Communal - NEW,sanitation,wash
latrine_stalls_school_new,Latrine Stalls - School - NEW,sanitation,wash
latrine_stalls_household_new,Latrine Stalls - Household - NEW,sanitation,wash
latrine_stalls_health_facility_new,Latrine Stalls - Health Facility - NEW,sanitation,wash
latrine_stalls_communal_rehab,Latrine Stalls - Communal - REHAB,sanitation,wash
latrine_stalls_household_rehab,Latrine Stalls - Household - REHAB,sanitation,wash
latrine_stalls_health_facility_rehab,Latrine Stalls - Health Facility - REHAB,sanitation,wash
latrine_stalls_school_rehab,Latrine Stalls - School - REHAB,sanitation,wash
sewer_line_new,Sewer Line - NEW,sanitation,wash
septic_tank_rehab,Septic Tank - REHAB,sanitation,wash
sewer_line_rehab,Sewer Line - REHAB,sanitation,wash
washing_facilities_new,Bathing / Washing Facilities - NEW,sanitation,wash
washing_facilities_rehab,Bathing / Washing Facilities - REHAB,sanitation,wash
septic_tank_new,Septic Tank - NEW,sanitation,wash
hand_washing_facilities_new,Hand Washing Facilities - NEW,hygiene,wash
hand_washing_facilities_rehab,Hand Washing Facilities - REHAB,hygiene,wash
family_hygiene_kits_distributed,Family Hygiene Kits Distributed,wash_supplies,wash
wash_package_kit_distribution,# SAM/MAM children received WASH package/kit at household level,wash_supplies,wash
psea_focal_points_available,PSEA Focal Points Available,wash_psea,wash
family_water_kit_distribution,Family Water Kit Distribution,wash_supplies,wash
tent_distribution_2_tarps,Distribution of Tents + 2 tarps,standard_emergency_shelter_assistance,esnfi
shelter_self_construction_repair_kit,Shelter Repair/Reconstruction Kit,standard_emergency_shelter_assistance,esnfi
rental_support_3_months,Rental Support for 3 months,standard_emergency_shelter_assistance,esnfi
standard_emergency_nfi_kit,Standard Emergency NFI Kit,standard_emergency_nfi_kit,esnfi
repair_upgrade_of_shelters_with_minor_damage,Repair/Upgrade of shelters with minor damage,shelter_repair_upgrade,esnfi
repair_upgrade_of_shelters_with_severe_damage,Repair/Upgrade of shelters with severe damages,shelter_repair_upgrade,esnfi
extension_of_existing_shelters,Extensions of existing shelters,shelter_repair_upgrade,esnfi
transitional_shelter_construction_1_room,Construction of an average sized family transitional shelter (1 bedroomed),transitional_shelter,esnfi
transitional_shelter_construction_2_room,Construction of an average sized family transitional shelter (2 bedroomed),transitional_shelter,esnfi
permanent_shelter_construction_1_room,Construction of an average sized family permanent shelter (1 bedroomed),permanent_shelter,esnfi
permanent_shelter_construction_2_room,Construction of an average sized family permanent shelter (2 bedroomed),permanent_shelter,esnfi
winterization_heating_and_fuel_assistance,Winterization heating and fuel assistance,standard_winterization_assistance,esnfi
winter_clothing_package,Winter Clothing Package,standard_winterization_assistance,esnfi
blanket_package,Blanket Package,standard_winterization_assistance,esnfi
training_awareness_drr,DRR Training / Awareness,esnfi_education_training,esnfi
training_on_upgrading_repairs_of_shelters,Training on Upgrading/Repairs of shelters,esnfi_education_training,esnfi
training_on_construction_of_transitional_shelters,Training on construction of Transitional Shelters,esnfi_education_training,esnfi
training_on_construction_of_permanent_shelters,Training on construction of Permanent Shelters,esnfi_education_training,esnfi
psychosocial_and_mental_health_support,Psychosocial and mental health support,cpie,protection
adolescents_programming,Adolescents programming,cpie,protection
awareness_raising_and_advocacy,Awareness raising and advocacy,cpie,protection
"social,_economic_and_education_reintegration","Social, economic and education reintegration",cpie,protection
training_capacity_building,Training/ Capacity building,cpie,protection
six_grave_child_rights_violations,Six grave Child Rights Violations,cpie,protection
community_based_child_protection_system,Community Based Child Protection System,cpie,protection
integrated_case_management_services,Integrated case management services,cpie,protection
emergency_supplies_distribution,Emergency Supplies Distribution,cpie,protection
legal_support,Legal Support,gbv,protection
psychosocial_and_mental_health_assistance,Psychosocial and mental health assistance,gbv,protection
distribution_of_dignity_kits_to_women_and_girls,Distribution of dignity kits to women and girls,gbv,protection
awareness_raising_and_advocacy,Awareness raising and advocacy,gbv,protection
capacity_of_frontline_providers_to_respond_to_gbv_is_built,Capacity of frontline providers to respond to GBV is built,gbv,protection
provision_of_cash_for_protection_aligned_on_meb,Provision of Cash for Protection ( aligned on MEB),gp,protection
health_assistance,Health assistance,gbv,protection
provision_of_individual_protection_assistance_ipa:_in-kind,Provision of Individual Protection Assistance (IPA): In-kind,gp,protection
provision_of_individual_protection_assistance_ipa:_emergency_cash_assistance,Provision of Individual Protection Assistance (IPA): emergency cash assistance,gp,protection
provision_of_psycho-social_support_pss_assistance,Provision of Psycho-Social Support (PSS) Assistance,gp,protection
provision_of_legal_counselling_and_assistance_identity_and_civil_documentation,Provision of Legal Counselling and Assistance (Identity and Civil documentation),gp,protection
anti_counter_trafficking,Anti/counter Trafficking,gp,protection
protection_monitoring,Protection Monitoring,gp,protection
"information,_counselling_and_legal_assistance","Information, Counselling and Legal Assistance",hlp,protection
community-based_protection_activities,Community-Based Protection activities,gp,protection
land_identification_and_allocation,Land identification and allocation,hlp,protection
training_capacity_building,Training/ Capacity building,hlp,protection
provision_of_land_clearance,Provision of land clearance,ma,protection
victim_assistance,Victim Assistance,ma,protection
physical_rehabilitation,Physical Rehabilitation,primary_health_care_services,health
provision_primary_health_care_services,Provision of Primary Health Care Services,primary_health_care_services,health
access_health_care_services,Access to Health Care Services,primary_health_care_services,health
training_health_care_providers,Training of Health Care Providers,health_training,health
provision_mental_health_psychosocial_support_services,Provision of Mental Health and Psychosocial Support (MHPSS) Services,mental_health_psychosocial_support,health
provision_covid_19_services,Provision of COVID-19 Services,health_training,health
education_hprc,Health Education & Awareness,health_promotion_risk_communication,health
provision_covid_19_services,Provision of COVID-19 Services,health_promotion_risk_communication,health
provision_maternal_newborn_child_health_services,"Provision of Maternal, Newborn and Child Health (MNCH) Services",maternal_newborn_child_health,health
provision_trauma_care_services,Provision of Trauma Care Services,trauma_care,health
penta3_coverage,Penta3 Coverage,vaccination,health
measles_coverage,Measles Coverage,vaccination,health
provision_covid_19_services,Provision of COVID-19 Services,surveillance,health
provision_covid_19_services,Provision of COVID-19 Services,covid_19,health
provision_essential_supplies,Provision of Essential Supplies,essential_supplies,health
food_assistance_in_kind_ipc4_75,Food Assistance - in Kind - IPC4 (75% ration),food_assistance,fsac
food_assistance_in_kind_ipc3_50,Food Assistance - in Kind - IPC3 (50% ration),food_assistance,fsac
food_assistance_cbt_ipc4_75,Food Assistance - CBT - IPC4 (75% ration),food_assistance,fsac
food_assistance_cbt_ipc3_50,Food Assistance - CBT - IPC3 (50% ration),food_assistance,fsac
livelihood_support,Livelihood Support,livelihood_support,fsac
livelihood_support_cash_for_work,Cash for Work,livelihood_support,fsac
livelihood_support_unconditional_cash,Unconditional Cash Transfer,livelihood_support,fsac
establishment_and_management_of_the_community_centers,Establishment and Management of the Community Centers,cccm_mechanisms,cccm
multi-sectorial_service_coordination_in_isets_and_idp_sites,Multi-sectorial service coordination in ISETs and IDP Sites,cccm_service_coordination,cccm
cccm_referral_and_escalation_systems_established,CCCM Referral and Escalation Systems Established,cccm_referral_mechanism,cccm
isets_and_idp_sites_with_app_psea_feedback_mechanism,ISETs and IDP sites with APP/PSEA - Feedback Mechanism,feedback_mechanisms,cccm
establish_mobile_cccm_team_per_site_area,Establish Mobile CCCM Team per site/area,mobile_site_management,cccm
"cccm_mobile_site_managers_staff_with_cccm_training_tot,_protection,_psea_and_gbv_risk_mitigation_training","CCCM Mobile Site Managers/Staff with CCCM Training (ToT), Protection, PSEA and GBV Risk Mitigation Training",cccm_training_capacity_building_activites,cccm
population_profiling_and_registration_in_isets_and_idp_sites,Population Profiling and Registration in ISETs and IDP Sites,population_information_management,cccm
"provision_of_displacement_sites_with_active_relocation,_resettlement_or_return_programmes","Provision of Displacement Sites with Active relocation, Resettlement or Return Programmes",return_relocation_integration,cccm
intention_return_surveys,Intention / Return Surveys,return_relocation_integration,cccm
monthly_needs_assessments_in_isets_idp_sites,Monthly needs assessments in ISETs/IDP Sites,service_monitoring,cccm
education,Education,service_provision,cccm
food_and_nutrition,Food and Nutrition,service_provision,cccm
"isets_idp_sites_with_representative_governance_structures,_community_focal_points_and_committees","ISETs / IDP Sites with Representative Governance Structures, Community Focal Points and Committees",participation,cccm
health,Health,service_provision,cccm
protection,Protection,service_provision,cccm
shelter,Shelter,service_provision,cccm
esnfi,ESNFI,service_provision,cccm
wash,WASH,service_provision,cccm
risk_communication_and_information_campaigns_on_covid-19,Risk communication and information campaigns on COVID-19,sharing_information,cccm
risk_communication_and_information_campaigns_on_flood_risk_mitigation,Risk communication and information campaigns on Flood Risk Mitigation,sharing_information,cccm
conduct_safety_audits_rapid_gender_assesssments,Conduct safety audits/rapid gender assesssments,site_care_and_maintenance,cccm
ensure_care_and_maintenance_of_the_isets_and_idp_site’s_infrastructure,Ensure care and maintenance of the ISETs and IDP site’s infrastructure,site_care_and_maintenance,cccm
use_of_wash_cluster_perception_indicators,Use of WASH Cluster Perception Indicators,accountability_quality_assurance,wash
wash_assistance_after_consultation_on_gbv_risks,WASH Assistance After consultation on GBV Risks,wash_gbv_mitigation,wash
use_of_wash_​gbv_checklist,Use of WASH ​GBV Checklist,wash_gbv_mitigation,wash
no_of_persons_received_oral_cholera_vaccination,# of persons received oral cholera vaccination,cholera_vaccination,health
