cluster,cluster_id,activity_type_name,activity_type_id,activity_description_name,activity_description_id,activity_detail_name,activity_detail_id,indicator_name,indicator_id,start_date,end_date
Protection,protection,MA,ma,Clearance of Mines and other Explosive Remnants of War (ERW),clearance-of-mines-and-other-explosive-remnants-of-war-erw,Explosive hazard clearance (People benefitting),explosive-hazard-clearance-people-benefitting,# of people living within one kilometre of a known explosive hazard benefitting from the removal of those explosive hazards,number-of-people-living-within-one-kilometre-of-a-known-explosive-hazard-benefitting-from-the-removal-of-those-explosive-hazards,2023-01-01,2025-01-01
Protection,protection,MA,ma,Clearance of Mines and other Explosive Remnants of War (ERW),clearance-of-mines-and-other-explosive-remnants-of-war-erw,Explosive Ordnance Risk Education (EORE),explosive-ordnance-risk-education-eore,# of vulnerable people receiving EORE,number-of-vulnerable-people-receiving-eore,2023-01-01,2025-01-01
Protection,protection,MA,ma,Victim Assistance,victim-assistance,Victim Assistance,victim-assistance,# of persons with disabilities supported with victim assistance activities,number-of-persons-with-disabilities-supported-with-victim-assistance-activities,2023-01-01,2025-01-01
WASH,wash,Capacity Building,capacity-building,Training HCFs staff on WASH O&M including disinfection,training-hcfs-staff-on-wash-om-including-disinfection,,,# of CFs staff trainings on WASH O&M including disinfection ,id_# of CFs staff trainings on WASH O&M including disinfection ,2023-01-01,2025-01-01
WASH,wash,Capacity Building,capacity-building,Training school staff on WASH O&M including disinfection,training-school-staff-on-wash-om-including-disinfection,,,# of school staff training on WASH O&M including disinfection,id_# of school staff training on WASH O&M including disinfection,2023-01-01,2025-01-01
WASH,wash,Capacity Building,capacity-building,Training water user committees,training-water-user-committees,,,# of  water user committees trainings,id_# of  water user committees trainings,2023-01-01,2025-01-01
WASH,wash,Hygiene Activities,hygiene,Hygiene promotion in schools,hygiene-promotion-in-schools,,,# of individuals reached with hygiene promotion messaging,id_# of individuals reached with hygiene promotion messaging,2023-01-01,2025-01-01
WASH,wash,Hygiene Activities,hygiene,Hygiene promotion in HCF,hygiene-promotion-in-hcf,,,# of individuals reached with hygiene promotion messaging,id_# of individuals reached with hygiene promotion messaging,2023-01-01,2025-01-01
WASH,wash,Hygiene Activities,hygiene,Mass communication HP campaigns,mass-communication-hp-campaigns,,,# of individuals reached with hygiene promotion messaging,id_# of individuals reached with hygiene promotion messaging,2023-01-01,2025-01-01
WASH,wash,Hygiene Activities,hygiene,IEC material distribution,iec-material-distribution,,,# of individuals reached with hygiene promotion messaging,id_# of individuals reached with hygiene promotion messaging,2023-01-01,2025-01-01
WASH,wash,Hygiene Activities,hygiene,Hygiene promotion sessions,hygiene_promotion_sessions,,,# of individuals reached with hygiene promotion messaging,of_individuals_reached_with_hygiene_promotion_messaging,2024-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Construct handwashing facilities in HCF,construct-handwashing-facilities-in-hcf,,,# of NF and HF with basic WASH package implemented.,id_# of NF and HF with basic WASH package implemented.,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Desludge communal/institutional latrines,desludge-communalinstitutional-latrines,,,# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,id_# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Conduct clean up campaigns in emergency,conduct-clean-up-campaigns-in-emergency,,,# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,id_# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Construct handwashing facilities in public spaces,construct-handwashing-facilities-in-public-spaces,,,# of Individual having access to emergency sanitation facilities.,id_# of Individual having access to emergency sanitation facilities.,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Construct handwashing facilities in schools,construct-handwashing-facilities-in-schools,,,# of students/pupils benefitting from basic WASH package in Schools and Learning Centres,id_# of students/pupils benefitting from basic WASH package in Schools and Learning Centres,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Rehabilitate communal latrines with hadwashing facilities,rehabilitate-communal-latrines-with-hadwashing-facilities,,,# of Individual having access to emergency sanitation facilities.,id_# of Individual having access to emergency sanitation facilities.,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Construct latrines with hadwashing facilities in schools,construct-latrines-with-hadwashing-facilities-in-schools,,,# of students/pupils benefitting from basic WASH package in Schools and Learning Centres,id_# of students/pupils benefitting from basic WASH package in Schools and Learning Centres,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Construct latrines with handwashing facilities in HCF,construct-latrines-with-hadwashing-facilities-in-hcf,,,# of NF and HF with basic WASH package implemented.,id_# of NF and HF with basic WASH package implemented.,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Rehabilitate latrines with hadwashing facilities in HCF,rehabilitate-latrines-with-hadwashing-facilities-in-hcf,,,# of NF and HF with basic WASH package implemented.,id_# of NF and HF with basic WASH package implemented.,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Construct Bathing / Washing Facilities ,construct-bathing-washing-facilities-,,,# of Individual having access to emergency sanitation facilities.,id_# of Individual having access to emergency sanitation facilities.,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Rehabilitate  Bathing / Washing Facilities,rehabilitate-bathing-washing-facilities,,,# of Individual having access to emergency sanitation facilities.,id_# of Individual having access to emergency sanitation facilities.,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Solid Waste Management in community,solid-waste-management-in-community,,,# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,id_# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Solid Waste Management in Schools,solid-waste-management-in-schools,,,# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,id_# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Vector Control Awareness Campaign,vector-control-awareness-campaign,,,# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,id_# of Individual having access to basic sanitation facilities having incorporated vector control measures to prevent AWD and other outbreaks,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Construct communal latrines with hadwashing facilities,construct-communal-latrines-with-hadwashing-facilities,,,# of Individual having access to emergency gender and disability-sensitive sanitation facilities,of_individual_having_access_to_emergency_gender_and_disability_sensitive_sanitation_facilities,2023-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Construct handwashing facilities in HH,construct-handwashing-facilities-in-hh,,,# of Individual having access to emergency gender and disability-sensitive sanitation facilities,of_individual_having_access_to_emergency_gender_and_disability_sensitive_sanitation_facilities,2024-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Construct HH latrines with handwashing facilities,construct-hh-latrines-with-handwashing-facilities,,,# of Individual having access to emergency gender and disability-sensitive sanitation facilities,of_individual_having_access_to_emergency_gender_and_disability_sensitive_sanitation_facilities,2024-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Rehabilitate HH latrines with handwashing facilities,rehabilitate-hh-latrines-with-handwashing-facilities,,,# of Individual having access to emergency gender and disability-sensitive sanitation facilities,of_individual_having_access_to_emergency_gender_and_disability_sensitive_sanitation_facilities,2024-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Solid Waste Management in HCF,solid-waste-management-in-hcf,,,# of nutrition and health facilities with basic WASH package implemented,of_nutrition_and_health_facilities_with_basic_wash_package_implemented,2024-01-01,2025-01-01
WASH,wash,Sanitation Activities,sanitation,Provision of incinerator in HCF,provision-of-incinerator-in-hcf,,,# of nutrition and health facilities with basic WASH package implemented.,of_nutrition_and_health_facilities_with_basic_wash_package_implemented,2024-01-01,2025-01-01
WASH,wash,WASH Assessment,assessment,KAP Survey,kap-survey,,,# of KAP Survey,id_# of KAP Survey,2023-01-01,2025-01-01
WASH,wash,WASH Consultations,wash-consultations,Consultation on WASH for PWD,consultation-on-wash-for-pwd,,,# of persons with disabilities having access to WASH facilities and services where they feel safe and dignified after consultation,id_# of persons with disabilities having access to WASH facilities and services where they feel safe and dignified after consultation,2023-01-01,2025-01-01
WASH,wash,WASH Consultations,wash-consultations,Consultation on WASH GBV Risks,consultation-on-wash-gbv-risks,,,"# of women, girls and  having access to WASH facilities and services where they feel safe and dignified after consultation","id_# of women, girls and  having access to WASH facilities and services where they feel safe and dignified after consultation",2023-01-01,2025-01-01
WASH,wash,WASH Evaluation,evaluation,PDM Survey,pdm-survey,,,# of PDM Survey,id_# of PDM Survey,2023-01-01,2025-01-01
WASH,wash,WASH Supplies,wash_supplies,Assistance through Cash/voucher distribution for wash supplies,assistance-through-cashvoucher-distribution-for-wash-supplies,,,# of individuals receiving WASH NFIs assistance through all modalities without double counting,id_# of individuals receivingWASH NFIs assistance through all modalities without double counting,2023-01-01,2025-01-01
WASH,wash,WASH Supplies,wash_supplies,# SAM/MAM children received WASH package/kit at household level,number-sammam-children-received-wash-packagekit-at-household-level,,,# of SAM children U5 receiving WASH assistance at household level  to support during their treatment,id_# of SAM children U5 receiving WASH assistance at household level  to support during their treatment,2023-01-01,2025-01-01
WASH,wash,WASH Supplies,wash_supplies,"Water Treatment  (Aquatab, Chlorination, PUR sachets etc. ) Distribution",water-treatment-aquatab-chlorination-pur-sachets-etc-distribution,,,# of individuals receivingWASH NFIs assistance through all modalities without double counting.,id_# of individuals receivingWASH NFIs assistance through all modalities without double counting.,2023-01-01,2025-01-01
WASH,wash,WASH Supplies,wash_supplies,# Pregnant and Lactating women (PLW) received WASH package/kit at household level,number-pregnant-and-lactating-women-plw-received-wash-packagekit-at-household-level,,,# of Pregnant and Lactating women (PLW) linked with reported children U5 with SAM cases at HH level are supported with WASH assistance,id_# of Pregnant and Lactating women (PLW) linked with reported children U5 with SAM cases at HH level are supported with WASH assistance,2023-01-01,2025-01-01
WASH,wash,WASH Supplies,wash_supplies,Family Hygiene Kits Distribution,family-hygiene-kits-distribution,,,# of individuals receivingWASH NFIs assistance through all modalities without double counting.,id_# of individuals receivingWASH NFIs assistance through all modalities without double counting.,2023-01-01,2025-01-01
WASH,wash,WASH Supplies,wash_supplies,Family Water Kit Distribution,family-water-kit-distribution,,,# of individuals receivingWASH NFIs assistance through all modalities without double counting.,id_# of individuals receivingWASH NFIs assistance through all modalities without double counting.,2023-01-01,2025-01-01
WASH,wash,WASH Supplies,wash_supplies,Family Hygiene Consumables Kits Distribution,family-hygiene-consumables-kits-distribution,,,# of individuals receivingWASH NFIs assistance through all modalities without double counting.,id_# of individuals receivingWASH NFIs assistance through all modalities without double counting.,2023-01-01,2025-01-01
WASH,wash,WASH Supplies,wash_supplies,Soap distribution,soap-distribution,,,# of individuals receivingWASH NFIs assistance through all modalities without double counting.,id_# of individuals receivingWASH NFIs assistance through all modalities without double counting.,2023-01-01,2025-01-01
WASH,wash,WASH Supplies,wash_supplies,Dignity kits distribution (MHM),dignity-kits-distribution-mhm,,,# of individuals receivingWASH NFIs assistance through all modalities without double counting.,id_# of individuals receivingWASH NFIs assistance through all modalities without double counting.,2023-01-01,2025-01-01
WASH,wash,Water Activities,water,"Water Filtration ( Bio-sand, Filters etc. )",water-filtration-bio-sand-filters-etc-,,,# of individuals accessing  sufficient quantity of water,id_# of individuals accessing  sufficient quantity of water,2023-01-01,2025-01-01
WASH,wash,Water Activities,water,Water System chlorination,water-system-chlorination,,,# of individuals accessing  sufficient quantity of water,id_# of individuals accessing  sufficient quantity of water,2023-01-01,2025-01-01
WASH,wash,Water Activities,water,Water Quality Testing,water-quality-testing,,,# of individuals accessing  sufficient quantity of water,id_# of individuals accessing  sufficient quantity of water,2023-01-01,2025-01-01
WASH,wash,Water Activities,water,Fuel provision for water systems,fuel-provision-for-water-systems,,,# of individuals accessing  sufficient quantity of water,id_# of individuals accessing  sufficient quantity of water,2023-01-01,2025-01-01
WASH,wash,Water Activities,water,Water systems spare parts provision,water-systems-spare-parts-provision,,,# of individuals accessing  sufficient quantity of water,id_# of individuals accessing  sufficient quantity of water,2023-01-01,2025-01-01
WASH,wash,Water Activities,water,Water supply in schools,water-supply-in-schools,,,# of students/pupils benefitting from basic WASH package in Schools and Learning Centres,id_# of students/pupils benefitting from basic WASH package in Schools and Learning Centres,2023-01-01,2025-01-01
WASH,wash,Water Activities,water,Water Supply in HCF,water-supply-in-hcf,,,# of NF and HF with basic WASH package implemented.,id_# of NF and HF with basic WASH package implemented.,2023-01-01,2025-01-01
WASH,wash,Water Activities,water,Drill new borehole with Hand Pump,drill-new-borehole-with-hand-pump,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Rehabilitate borehole with Hand Pump,rehabilitate-borehole-with-hand-pump,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene.",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Construct new dug wells with Hand Pump,construct-new-dug-wells-with-hand-pump,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene.",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Rehabilitate dug wells with Hand Pump,rehabilitate-dug-wells-with-hand-pump,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Construct deep boreholes with solar powered piped system,construct_deep_boreholes_with_solar_powered_piped_system,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Rehabilitate deep boreholes with solar powered piped system,rehabilitate_deep_boreholes_with_solar_powered_piped_system,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Construct deep boreholes with any other type of pumps,construct_deep_boreholes_with_any_other_type_of_pumps,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Rehabilitate deep boreholes with any other type of pumps,rehabilitate_deep_boreholes_with_any_other_type_of_pumps,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Construct Gravity-fed/spring piped system,construct_gravity_fedspring_piped_system,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Rehabilitate Gravity-fed/spring piped system,rehabilitate_gravity_fedspring_piped_system,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Construct water reservoirs for conservation of rainwater,construct_water_reservoirs_for_conservation_of_rainwater,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Rehabilitate water reservoirs for conservation of rainwater,rehabilitate_water_reservoirs_for_conservation_of_rainwater,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Extension from Existing Piped System,extension_from_existing_piped_system,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Water Tankering,water_tankering,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
WASH,wash,Water Activities,water,Bulk water storage installation with tapstands,bulk_water_storage_installation_with_tapstands,,,"# of individuals accessing  sufficient quantity of safe water for drinking,cooking and personal hygiene",of_individuals_accessing_sufficient_quantity_of_safe_water_for_drinkingcooking_and_personal_hygiene,2024-01-01,2025-01-01
